Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016030329309,3-Mar-16,2/17/2016 20:00,FLL,Ft. Lauderdale-Hollywood International,Lufthansa,Property Damage,Checkpoint,Personal Electronics,$137.51,Settle
2016072532857,25-Jun-16,4/20/2016 0:00,FLL,Ft. Lauderdale-Hollywood International,Jet Blue,Property Damage,Checked Baggage,Computer & Accessories,$311.80,Settle
2016052531745,17-May-16,5/12/2016 19:15,FLL,Ft. Lauderdale-Hollywood International,Jet Blue,Property Damage,Checkpoint,Computer & Accessories,$755.00,Settle
2016062232355,7-Jun-16,5/15/2016 13:25,FLL,Ft. Lauderdale-Hollywood International,Jet Blue,Property Damage,Checkpoint,Computer & Accessories,$499.00,Settle
2016071332659,21-Jun-16,6/17/2016 5:50,FLL,Ft. Lauderdale-Hollywood International,Spirit Airlines,Property Damage,Checkpoint,Baggage/Cases/Purses,$350.00,Settle
2016081833129,11-Jul-16,6/28/2016 16:15,FLL,Ft. Lauderdale-Hollywood International,Spirit Airlines,Passenger Property Loss,Checkpoint,Computer & Accessories,"$1,143.56",Settle
2016092834073,10-Aug-16,7/7/2016 12:12,FLO,Florence Regional,American Airlines,Passenger Property Loss,Checked Baggage,Medical/Science,$799.00,Approve in Full
2016041930628,30-Mar-16,3/15/2016 19:11,FNT,"Bishop International, Flint",American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016080932978,5-Jul-16,6/24/2016 0:00,FNT,"Bishop International, Flint",UAL,Passenger Property Loss,Checked Baggage,Computer & Accessories; Jewelry & Watches,$0.00,Deny
2016102435055,19-Sep-16,9/8/2016 14:00,FSD,Joe Foss Field,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,Closed:Contractor Claim
2016111735794,11-Oct-16,9/21/2016 4:00,FSD,Joe Foss Field,American Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,-,Closed:Contractor Claim
2017010636322,17-Nov-16,10/14/2016 0:00,FSD,Joe Foss Field,Alaska Airlines,Passenger Property Loss,Checked Baggage,Tools & Home Improvement Supplies,-,Closed:Contractor Claim
2016021828954,29-Jan-16,1/6/2016 0:00,FSM,Fort Smith Municipal,American Airlines,Property Damage,Checked Baggage,Personal Electronics,$0.00,Closed:Contractor Claim
2016061032162,31-May-16,5/29/2016 9:50,FWA,Ft. Wayne Municipal- Baer Field,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2017010936352,9-Nov-16,10/13/2016 5:40,GEG,Spokane International,Southwest Airlines,Passenger Property Loss,Checked Baggage,Clothing,-,*Insufficient
2016022629167,1-Feb-16,1/27/2016 12:45,GEG,Spokane International,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses; Travel Accessories,$238.45,Approve in Full
2016022629146,2-Feb-16,1/29/2016 4:55,GEG,Spokane International,-,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$100.00,Approve in Full
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016040130270,18-Mar-16,3/8/2016 10:30,GEG,Spokane International,Southwest Airlines,Property Damage,Checked Baggage,Cosmetics & Grooming,$41.00,Approve in Full
2016053131898,19-May-16,5/8/2016 11:18,GEG,Spokane International,Alaska Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$12.50,Approve in Full
2016082333253,13-Jul-16,6/20/2016 4:30,GEG,Spokane International,UAL,Property Damage,Checkpoint,Personal Electronics,$253.90,Approve in Full
2016090633454,14-Jul-16,6/25/2016 4:54,GEG,Spokane International,Southwest Airlines,Property Damage,Checked Baggage,Hunting & Fishing Items,$49.99,Approve in Full
2016081833136,11-Jul-16,7/6/2016 14:26,GEG,Spokane International,Southwest Airlines,Property Damage,Checked Baggage,Hunting & Fishing Items,$150.00,Approve in Full
2016100734543,23-Aug-16,7/5/2016 0:00,GEG,Spokane International,Alaska Airlines,Passenger Property Loss,Checkpoint,Computer & Accessories,-,Closed:Canceled
2016060231968,24-May-16,5/18/2016 7:20,GEG,Spokane International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$0.00,Deny
2016080832966,28-Jun-16,6/10/2016 0:00,GEG,Spokane International,American Airlines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016081233046,18-Jul-16,7/5/2016 4:20,GEG,Spokane International,Alaska Airlines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016070632541,13-Jun-16,6/4/2016 0:00,GEG,Spokane International,Delta Air Lines,Property Damage,Checked Baggag e,hing; Clothing; Clothing; Clothing; Clothing; Cosmetic,-,In Review
2016062232368,9-Jun-16,6/9/2016 7:00,GEG,Spokane International,Delta Air Lines,Passenger Property Loss,Checked Baggage,rink; Food & Drink; Food & Drink; Food & Drink; Foo,-,In Review
2016092133728,28-Jul-16,7/19/2016 15:56,GEG,Spokane International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2016091933603,25-Jul-16,7/23/2016 7:00,GEG,Spokane International,Alaska Airlines,Passenger Property Loss,Checkpoint,Currency,-,In Review
2016092934121,9-Aug-16,7/25/2016 0:00,GEG,Spokane International,Alaska Airlines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2016101934899,8-Sep-16,8/21/2016 0:00,GEG,Spokane International,-,Property Damage,Checked Baggage,Clothing,-,In Review
2016110735602,11-Oct-16,9/8/2016 5:33,GEG,Spokane International,Delta Air Lines,Property Damage,Checked Baggage,Home Decor,-,In Review
2017011036419,30-Nov-16,9/24/2016 13:00,GEG,Spokane International,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017011836652,28-Nov-16,11/25/2016 4:03,GEG,Spokane International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016060131925,23-May-16,5/12/2016 12:00,GEG,Spokane International,UAL,Property Damage,Checkpoint,Baggage/Cases/Purses,$102.08,Settle
2016080432962,30-Jun-16,6/27/2016 7:00,GJT,Walker Field,UAL,Property Damage,Checked Baggage,Computer & Accessories,$80.00,Approve in Full
2016091433552,14-Sep-16,8/22/2016 0:00,GJT,Walker Field,American Airlines,Property Damage,Checkpoint,Other,$55.00,Approve in Full
2016093034221,18-Aug-16,8/12/2016 11:30,GJT,Walker Field,American Airlines,Property Damage,Checked Baggage,Clothing; Household Items,-,In Review
2016051631359,25-Apr-16,4/21/2016 0:00,GJT,Walker Field,UAL,Property Damage,Checkpoint,Baggage/Cases/Purses,$103.95,Settle
2016100334252,19-Aug-16,8/14/2016 12:00,GNV,Gainesville Regional,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,*Insufficient
2016071332649,15-Jun-16,5/8/2016 0:00,GNV,Gainesville Regional,-,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016092934131,15-Aug-16,7/4/2016 16:30,GPT,Gulfport-Biloxi International,UAL,Property Damage,Checked Baggage,Cosmetics & Grooming,$75.00,Approve in Full
2017011236494,22-Nov-16,8/21/2016 18:25,GPT,Gulfport-Biloxi International,Delta Air Lines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2016080132916,30-Jun-16,6/14/2016 17:30,GPT,Gulfport-Biloxi International,-,Property Damage,Checked Baggage,Baggage/Cases/Purses,$50.00,Settle
2016060131931,18-May-16,5/10/2016 14:30,GRB,Austin Straubel International,Delta Air Lines,Property Damage,Checked Baggage,Computer & Accessories,$0.00,Deny
2016100634463,26-Aug-16,8/20/2016 12:38,GRB,Austin Straubel International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016101834795,7-Sep-16,8/21/2016 0:00,GRB,Austin Straubel International,UAL,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016102835360,28-Sep-16,9/27/2016 0:00,GRB,Austin Straubel International,Delta Air Lines,Property Damage,Checked Baggage,Computer & Accessories,-,In Review
2016060332010,19-May-16,5/9/2016 0:00,GRI,Central Nebraska Regional,Turkish Airlines,Passenger Property Loss,Checked Baggage,Cameras,$0.00,Deny
2016032330008,7-Mar-16,2/9/2016 5:16,GRK,Kileen - Ft. Hood Regional,American Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016102535149,12-Sep-16,8/30/2016 0:00,GRK,Kileen - Ft. Hood Regional,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016121936072,1-Nov-16,10/25/2016 0:00,GRK,Kileen - Ft. Hood Regional,American Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming; Jewelry & Watches; Other,-,In Review
2016092133710,28-Jul-16,6/29/2016 18:00,GRR,Gerald R. Ford International Airport,UAL,Property Damage,Checked Baggage,Cameras,-,*Insufficient
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016061632262,6-Jun-16,5/23/2016 5:40,GRR,Gerald R. Ford International Airport,Delta Air Lines,Property Damage,Checked Baggage,Clothing,$99.90,Approve in Full
2016071532734,22-Jun-16,6/12/2016 11:30,GRR,Gerald R. Ford International Airport,Delta Air Lines,Property Damage,Checked Baggage,Hunting & Fishing Items,$80.00,Approve in Full
2016102735265,28-Sep-16,6/26/2016 0:00,GRR,Gerald R. Ford International Airport,American Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$8.48,Approve in Full
2016092133664,29-Jul-16,7/28/2016 0:00,GRR,Gerald R. Ford International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,$16.95,Approve in Full
2016012028436,7-Jan-16,1/1/2016 0:00,GRR,Gerald R. Ford International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016101634710,8-Sep-16,2/22/2016 11:51,GRR,Gerald R. Ford International Airport,Allegiant Air,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$0.00,Deny
2016051131235,26-Apr-16,3/2/2016 0:00,GRR,Gerald R. Ford International Airport,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016062432392,6-Jun-16,4/28/2016 0:00,GRR,Gerald R. Ford International Airport,Delta Air Lines,Property Damage,Checked Baggage,Clothing,$0.00,Deny
2016060331995,24-May-16,5/23/2016 0:00,GRR,Gerald R. Ford International Airport,American Airlines,Property Damage,Checkpoint,Personal Electronics,$0.00,Deny
2016102735292,14-Sep-16,8/16/2016 0:00,GRR,Gerald R. Ford International Airport,Delta Air Lines,Property Damage,Checked Baggage,Home Decor,$0.00,Deny
2016092934088,10-Aug-16,6/19/2016 10:15,GRR,Gerald R. Ford International Airport,UAL,Property Damage,Checked Baggage,Household Items,-,In Review
2016112335862,25-Oct-16,10/18/2016 15:30,GRR,Gerald R. Ford International Airport,UAL,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2017013137123,9-Dec-16,10/21/2016 5:08,GRR,Gerald R. Ford International Airport,UAL,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2017012336755,15-Dec-16,11/27/2016 0:00,GRR,Gerald R. Ford International Airport,Southwest Airlines,Property Damage,Checkpoint,Travel Accessories,-,In Review
2017021537564,6-Jan-17,11/28/2016 0:00,GRR,Gerald R. Ford International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,-,In Review
2016102135019,6-Sep-16,9/5/2016 15:00,GRR,Gerald R. Ford International Airport,UAL,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$94.30,Settle
2016102635239,21-Sep-16,9/6/2016 17:00,GSO,Piedmont Triad International Airport,UAL,Property Damage,Checkpoint,Travel Accessories,-,*Insufficient
2016051931526,4-May-16,2/20/2016 0:00,GSO,Piedmont Triad International Airport,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$32.18,Approve in Full
2016051731419,4-May-16,4/22/2016 9:15,GSO,Piedmont Triad International Airport,Allegiant Air,Passenger Property Loss,Checked Baggage,Personal Accessories,$140.00,Approve in Full
2016061332180,26-May-16,5/22/2016 0:00,GSO,Piedmont Triad International Airport,Delta Air Lines,Property Damage,Checkpoint,Baggage/Cases/Purses,$38.43,Approve in Full
2016040530391,29-Mar-16,3/4/2016 0:00,GSO,Piedmont Triad International Airport,American Airlines,Property Damage,Checked Baggage,Household Items; Other,$0.00,Deny
2016081833150,7-Jul-16,6/11/2016 0:00,GSO,Piedmont Triad International Airport,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016100334256,15-Aug-16,7/10/2016 14:30,GSO,Piedmont Triad International Airport,Frontier Airlines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016092934090,12-Aug-16,7/27/2016 18:00,GSO,Piedmont Triad International Airport,Delta Air Lines,Passenger Property Loss,Checkpoint,Jewelry & Watches; Jewelry & Watches,$0.00,Deny
2016101934880,18-Aug-16,7/26/2016 0:00,GSO,Piedmont Triad International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Other,-,In Review
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016102535165,9-Sep-16,8/28/2016 9:15,GSO,Piedmont Triad International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Computer & Accessories,-,In Review
2016102835344,28-Oct-16,8/29/2016 0:00,GSO,Piedmont Triad International Airport,UAL,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,-,In Review
2016102635228,19-Sep-16,9/6/2016 9:30,GSO,Piedmont Triad International Airport,American Airlines,Property Damage,Checked Baggage,Cases/Purses; Clothing; Clothing; Clothing; Clothing,-,In Review
2016122036075,2-Nov-16,10/22/2016 16:13,GSO,Piedmont Triad International Airport,Delta Air Lines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,-,In Review
2016012128461,8-Jan-16,1/4/2016 11:00,GSP,Greenville-Spartanburg,UAL,Property Damage,Checked Baggage,Computer & Accessories,$108.49,Approve in Full
2016022329048,29-Jan-16,1/13/2016 10:00,GSP,Greenville-Spartanburg,UAL,Passenger Property Loss,Checked Baggage,Personal Electronics,$899.94,Approve in Full
2016032530121,10-Mar-16,2/8/2016 12:40,GSP,Greenville-Spartanburg,American Airlines,Property Damage,Checkpoint,Baggage/Cases/Purses,$107.56,Approve in Full
2016042830960,19-Apr-16,4/9/2016 0:00,GSP,Greenville-Spartanburg,Delta Air Lines,Passenger Property Loss,Checked Baggage,Computer & Accessories,$639.00,Approve in Full
2016052531734,10-May-16,4/10/2016 12:19,GSP,Greenville-Spartanburg,Southwest Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$200.00,Approve in Full
2016062032315,7-Jun-16,5/24/2016 0:00,GSP,Greenville-Spartanburg,Delta Air Lines,Passenger Property Loss,Checked Baggage,Personal Electronics,$0.00,Deny
2016081833127,26-Jul-16,5/30/2016 0:00,GSP,Greenville-Spartanburg,American Airlines,Passenger Property Loss,Checkpoint,Medical/Science,$0.00,Deny
2016093034167,30-Aug-16,8/29/2016 0:00,GSP,Greenville-Spartanburg,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016050331024,14-Apr-16,2/27/2016 0:00,GSP,Greenville-Spartanburg,American Airlines,Personal Injury,Checked Baggage,Baggage/Cases/Purses; Clothing; Food & Drink,-,In Review
2016101734746,9-Sep-16,8/3/2016 17:37,GSP,Greenville-Spartanburg,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016101734719,8-Sep-16,8/29/2016 16:45,GSP,Greenville-Spartanburg,-,Property Damage,Checkpoint,Cosmetics & Grooming,-,In Review
2017012636866,23-Nov-16,9/5/2016 0:00,GSP,Greenville-Spartanburg,American Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017020337282,21-Dec-16,10/13/2016 0:00,GSP,Greenville-Spartanburg,Delta Air Lines,Passenger Property Loss,Checked Baggage,-,-,In Review
2016092333804,4-Aug-16,6/20/2016 6:00,GSP,Greenville-Spartanburg,Southwest Airlines,Property Damage,Checkpoint,Computer & Accessories,$454.64,Settle
2016081633093,1-Jul-16,6/4/2016 0:00,GTF,Great Falls International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2017013137100,12-Dec-16,11/27/2016 9:20,GTF,Great Falls International,Allegiant Air,Property Damage,Checkpoint,Personal Accessories,-,In Review
2016030129235,8-Feb-16,2/1/2016 7:00,GUM,Guam,UAL,Property Damage,Checked Baggage,Clothing,$0.00,Deny
2016112135841,25-Oct-16,10/3/2016 17:35,GUM,Guam,UAL,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items; Medical/Science,-,In Review
2017012336747,5-Dec-16,11/3/2016 19:00,GUM,Guam,UAL,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017011036409,10-Nov-16,11/7/2016 0:00,GUM,Guam,UAL,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2016052631780,16-May-16,5/11/2016 9:00,GUM,Guam,UAL,Property Damage,Checked Baggage,"Books, Magazines & Other",$15.00,Settle
2016031429666,25-Feb-16,2/24/2016 12:30,HDN,Yampa Valley Regional,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,$13.95,Approve in Full
2017020237177,13-Dec-16,11/16/2016 17:10,HDQ,Headquarters,-,Property Damage,Checkpoint,Personal Electronics,-,*Insufficient
2017020637318,30-Dec-16,11/27/2016 20:00,HDQ,Headquarters,-,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,*Insufficient
2017012436787,5-Dec-16,12/1/2016 16:00,HDQ,Headquarters,-,Property Damage,Checked Baggage,Home Decor,-,*Insufficient
2016040130268,18-Mar-16,3/4/2016 12:36,HHH,Hilton Head Island Airport,American Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$135.00,Approve in Full
2016042930977,15-Apr-16,4/3/2016 0:00,HHH,Hilton Head Island Airport,American Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016062132344,8-Jun-16,6/4/2016 0:00,HHH,Hilton Head Island Airport,American Airlines,Passenger Property Loss,Checked Baggage,Personal Accessories,$145.60,Settle
2016052331594,9-May-16,4/29/2016 0:00,HIB,Chisolm-Hibbing Municipal,-,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$40.00,Approve in Full
2016092333796,3-Aug-16,7/3/2016 6:48,HLN,Helena Regional,Delta Air Lines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$120.00,Approve in Full
2016092834070,28-Sep-16,7/3/2016 6:48,HLN,Helena Regional,Delta Air Lines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,Closed:Canceled
2016093034220,11-Aug-16,7/23/2016 5:00,HLN,Helena Regional,Delta Air Lines,Property Damage,Checked Baggage,Computer & Accessories,$0.00,Deny
2016102535148,12-Sep-16,8/5/2016 0:00,HLN,Helena Regional,Delta Air Lines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,-,In Review
2017011236515,6-Dec-16,11/29/2016 12:00,HLN,Helena Regional,-,Passenger Property Loss,Checked Baggage,Travel Accessories,-,In Review
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016041930643,1-Apr-16,3/4/2016 5:00,HNL,Honolulu International Airport,UAL,Passenger Property Loss,Checkpoint,Currency,-,*Insufficient
2016042830949,11-Apr-16,3/28/2016 22:20,HNL,Honolulu International Airport,American Airlines,Passenger Property Loss,Checkpoint,Clothing,-,*Insufficient
2016072232834,20-Jun-16,6/2/2016 20:55,HNL,Honolulu International Airport,Hawaiian Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,*Insufficient
2016100534400,22-Aug-16,7/3/2016 9:15,HNL,Honolulu International Airport,Hawaiian Airlines,Personal Injury,Checked Baggage,Medical/Science; Medical/Science; Medical/Science,-,*Insufficient
2016091333536,25-Jul-16,7/23/2016 0:00,HNL,Honolulu International Airport,Hawaiian Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,-,*Insufficient
